Train_Number,Departure@source,Arrival@Destination,Duration,Distance
1] ,22105,INDRAYANI EXP,05:40,05:51,0:11,9
2] ,12137,PUNJAB MAIL,19:40,19:53,0:13,9
3] ,11401,NANDIGRAM  EXP,16:35,16:48,0:13,9
4] ,10111,KONKAN KANYA EX,23:05,23:18,0:13,9
5] ,51027,FAST PASSENGER,22:55,23:08,0:13,9
6] ,12109,PANCHAVATI EXP,18:15,18:28,0:13,9
7] ,17617,TAPOVAN EXPRESS,06:15,06:28,0:13,9
8] ,11027,CHENNAI MAIL,23:45,23:53,0:8,9
9] ,12127,INTERCITY EXP,06:40,06:50,0:10,9
10] ,16351,NAGARCOIL EXP,12:10,12:18,0:8,9
11] ,11093,MAHANAGARI EXP,00:10,00:23,0:13,9
12] ,17057,DEVAGIRI EXP,21:10,21:23,0:13,9
13] ,01711,CSTM JBP SPL,11:05,11:17,0:12,9
14] ,12115,SIDDHESHWAR EXP,22:45,22:58,0:13,9
15] ,12111,CSTM AMRAVATI E,20:05,20:18,0:13,9
16] ,11007,DECCAN EXPRESS,07:00,07:11,0:11,9
17] ,17031,HYDERABAD EXP,12:45,12:58,0:13,9
18] ,22107,CSTM LATUR EXP,21:00,21:13,0:13,9
19] ,17411,MAHALAXMI EXP,20:23,20:33,0:10,9
20] ,12139,SEWAGRAM  EXP,15:00,15:08,0:8,9
21] ,12322,KOLKATA MAIL,21:30,21:43,0:13,9
22] ,12362,CSTM ASANSOL EX,11:05,11:18,0:13,9
23] ,16339,NAGARCOIL EXP,12:10,12:18,0:8,9
24] ,12188,JBP GARIB RATH,13:30,13:43,0:13,9
25] ,12869,HOWRAH SUP EXP,11:05,11:18,0:13,9
26] ,11029,KOYNA EXPRESS,08:40,08:51,0:11,9
27] ,11305,CSTM SOLAPUR EX,21:20,21:27,0:7,9
28] ,12859,GITANJALI EXP,06:00,06:13,0:13,9
29] ,12809,HOWRAH MAIL,20:35,20:48,0:13,9
30] ,10103,MANDOVI EXPRESS,07:10,07:22,0:12,9
31] ,12125,PRAGATI EXPRESS,16:25,16:37,0:12,9
32] ,01154,CSTM CSN T F SP,15:35,15:49,0:14,9
33] ,11301,UDYAN EXPRESS,08:05,08:18,0:13,9
34] ,51029,BB BJP FAST PAS,22:55,23:08,0:13,9
35] ,12105,VIDARBHA EXPRES,19:10,19:23,0:13,9
36] ,11023,SAHYADRI EXPRES,17:50,18:02,0:12,9
37] ,11041,CSTM CHENNAI EX,14:00,14:12,0:12,9
38] ,11019,KONARK EXPRESS,15:10,15:23,0:13,9
39] ,11009,SINHAGAD EXP,14:30,14:41,0:11,9
40] ,51033,SHIRDI FAST PAS,22:55,23:08,0:13,9
41] ,16331,TRIVANDRAM EXP,12:10,12:18,0:8,9
42] ,16381,KANYAKUMARI EXP,15:45,15:58,0:13,9
